id,name,fuel,capex,fom,vom,lifetime,discount_rate,heat_rate_base,heat_rate_incr,node,max_build,min_build,initial_capacity,unit_type,scenarios
0,pv_KH,solar,1463,12,0,30,0.05,0,0,KH,50,0,0,solar,"mekong,mekong_gas,mekong_imports"
1,pv_LAN,solar,1463,12,0,30,0.05,0,0,LAN,50,0,0,solar,"mekong,mekong_gas,mekong_imports"
2,pv_LAS,solar,1463,12,0,30,0.05,0,0,LAS,50,0,0,solar,"mekong,mekong_gas,mekong_imports"
3,pv_VH,solar,1463,12,0,30,0.05,0,0,VH,50,0,0,solar,"mekong,mekong_gas,mekong_imports"
4,pv_VS,solar,1463,12,0,30,0.05,0,0,VS,50,0,0,solar,"mekong,mekong_gas,mekong_imports"
5,pv_CACE,solar,1463,12,0,30,0.05,0,0,CACE,50,0,0,solar,"thailand,thailand_gas,thailand_imports"
6,pv_CACW,solar,1463,12,0,30,0.05,0,0,CACW,50,0,0,solar,"thailand,thailand_gas,thailand_imports"
7,pv_CACN,solar,1463,12,0,30,0.05,0,0,CACN,50,0,0,solar,"thailand,thailand_gas,thailand_imports"
8,pv_MAC,solar,1463,12,0,30,0.05,0,0,MAC,50,0,0,solar,"thailand,thailand_gas,thailand_imports"
9,pv_NAC,solar,1463,12,0,30,0.05,0,0,NAC,50,0,0,solar,"thailand,thailand_gas,thailand_imports"
10,pv_NEC,solar,1463,12,0,30,0.05,0,0,NEC,50,0,0,solar,"thailand,thailand_gas,thailand_imports"
11,pv_SAC,solar,1463,12,0,30,0.05,0,0,SAC,50,0,0,solar,"thailand,thailand_gas,thailand_imports"
12,pv_TH,solar,1463,12,0,30,0.05,0,0,TH,50,0,0,solar,"mekong,mekong_gas,mekong_imports"
13,wind_KH,wind,3223,28,0,25,0.05,0,0,KH,50,0,0,wind,"mekong,mekong_gas,mekong_imports"
14,wind_LAN,wind,3223,28,0,25,0.05,0,0,LAN,50,0,0,wind,"mekong,mekong_gas,mekong_imports"
15,wind_LAS,wind,3223,28,0,25,0.05,0,0,LAS,50,0,0,wind,"mekong,mekong_gas,mekong_imports"
16,wind_VH,wind,3223,28,0,25,0.05,0,0,VH,50,0,0,wind,"mekong,mekong_gas,mekong_imports"
17,wind_VS,wind,3223,28,0,25,0.05,0,0,VS,50,0,0,wind,"mekong,mekong_gas,mekong_imports"
18,wind_CACE,wind,3223,28,0,25,0.05,0,0,CACE,50,0,0,wind,"thailand,thailand_gas,thailand_imports"
19,wind_CACW,wind,3223,28,0,25,0.05,0,0,CACW,50,0,0,wind,"thailand,thailand_gas,thailand_imports"
20,wind_CACN,wind,3223,28,0,25,0.05,0,0,CACN,50,0,0,wind,"thailand,thailand_gas,thailand_imports"
21,wind_MAC,wind,3223,28,0,25,0.05,0,0,MAC,50,0,0,wind,"thailand,thailand_gas,thailand_imports"
22,wind_NAC,wind,3223,28,0,25,0.05,0,0,NAC,50,0,0,wind,"thailand,thailand_gas,thailand_imports"
23,wind_NEC,wind,3223,28,0,25,0.05,0,0,NEC,50,0,0,wind,"thailand,thailand_gas,thailand_imports"
24,wind_SAC,wind,3223,28,0,25,0.05,0,0,SAC,50,0,0,wind,"thailand,thailand_gas,thailand_imports"
25,wind_TH,wind,3223,28,0,25,0.05,0,0,TH,50,0,0,wind,"mekong,mekong_gas,mekong_imports"
26,hydro_KH,water,0,69.51,8.5503,0,0.05,0,0,KH,0,0,0.5,flexible,"mekong,mekong_gas,mekong_imports"
27,hydro_LAN,water,0,69.51,8.5503,0,0.05,0,0,LAN,0,0,0.5,flexible,"mekong,mekong_gas,mekong_imports"
28,hydro_LAS,water,0,69.51,8.5503,0,0.05,0,0,LAS,0,0,0.5,flexible,"mekong,mekong_gas,mekong_imports"
29,hydro_VH,water,0,69.51,8.5503,0,0.05,0,0,VH,0,0,0.5,flexible,"mekong,mekong_gas,mekong_imports"
30,hydro_VS,water,0,69.51,8.5503,0,0.05,0,0,VS,0,0,0.5,flexible,"mekong,mekong_gas,mekong_imports"
31,hydro_CACE,water,0,69.51,8.5503,0,0.05,0,0,CACE,0,0,0.5,flexible,"thailand,thailand_gas,thailand_imports"
32,hydro_CACW,water,0,69.51,8.5503,0,0.05,0,0,CACW,0,0,0.5,flexible,"thailand,thailand_gas,thailand_imports"
33,hydro_CACN,water,0,69.51,8.5503,0,0.05,0,0,CACN,0,0,0.5,flexible,"thailand,thailand_gas,thailand_imports"
34,hydro_MAC,water,0,69.51,8.5503,0,0.05,0,0,MAC,0,0,0.5,flexible,"thailand,thailand_gas,thailand_imports"
35,hydro_NAC,water,0,69.51,8.5503,0,0.05,0,0,NAC,0,0,0.5,flexible,"thailand,thailand_gas,thailand_imports"
36,hydro_NEC,water,0,69.51,8.5503,0,0.05,0,0,NEC,0,0,0.5,flexible,"thailand,thailand_gas,thailand_imports"
37,hydro_SAC,water,0,69.51,8.5503,0,0.05,0,0,SAC,0,0,0.5,flexible,"thailand,thailand_gas,thailand_imports"
38,hydro_TH,water,0,69.51,8.5503,0,0.05,0,0,TH,0,0,0.5,flexible,"mekong,mekong_gas,mekong_imports"
39,gas_KH,gas,943,14.1,8.1,25,0.05,720.7293,8.2115,KH,0,0,0,flexible,"mekong_gas,mekong_imports"
40,gas_LAN,gas,943,14.1,8.1,25,0.05,720.7293,8.2115,LAN,0,0,0,flexible,"mekong_gas,mekong_imports"
41,gas_LAS,gas,943,14.1,8.1,25,0.05,720.7293,8.2115,LAS,0,0,0,flexible,"mekong_gas,mekong_imports"
42,gas_VH,gas,943,14.1,8.1,25,0.05,720.7293,8.2115,VH,0,0,0,flexible,"mekong_gas,mekong_imports"
43,gas_VS,gas,943,14.1,8.1,25,0.05,720.7293,8.2115,VS,0,0,0,flexible,"mekong_gas,mekong_imports"
44,gas_CACE,gas,943,14.1,8.1,25,0.05,720.7293,8.2115,CACE,0,0,0,flexible,"thailand_gas,thailand_imports"
45,gas_CACW,gas,943,14.1,8.1,25,0.05,720.7293,8.2115,CACW,0,0,0,flexible,"thailand_gas,thailand_imports"
46,gas_CACN,gas,943,14.1,8.1,25,0.05,720.7293,8.2115,CACN,0,0,0,flexible,"thailand_gas,thailand_imports"
47,gas_MAC,gas,943,14.1,8.1,25,0.05,720.7293,8.2115,MAC,0,0,0,flexible,"thailand_gas,thailand_imports"
48,gas_NAC,gas,943,14.1,8.1,25,0.05,720.7293,8.2115,NAC,0,0,0,flexible,"thailand_gas,thailand_imports"
49,gas_NEC,gas,943,14.1,8.1,25,0.05,720.7293,8.2115,NEC,0,0,0,flexible,"thailand_gas,thailand_imports"
50,gas_SAC,gas,943,14.1,8.1,25,0.05,720.7293,8.2115,SAC,0,0,0,flexible,"thailand_gas,thailand_imports"
51,gas_TH,gas,943,14.1,8.1,25,0.05,720.7293,8.2115,TH,0,0,0,flexible,"mekong_gas,mekong_imports"
52,coal_VH,black coal,0,64.9,4.7,0,0.05,420.42,8.811818898,VH,0,0,0,baseload,"mekong,mekong_gas,mekong_imports"
53,coal_VS,black coal,0,64.9,4.7,0,0.05,420.42,8.811818898,VS,0,0,0,baseload,"mekong,mekong_gas,mekong_imports"
